t_s,seq,time_ms,phase,step_idx,running,estop,sensor_online,aan_on,torque_mode,link_age_ms,ctrl_loop_us,cross_check,hb_error,cps,amp_r,amp_l,assist_r,aan_factor,aan_driving,HR_ref_deg,HR_deg,HR_vel,HR_iq_a,HR_cmd_nm,HR_grav_nm,HR_ff_nm,HR_meas_nm,HR_effort,HR_patient_nm,HR_patient_status,KR_ref_deg,KR_deg,KR_vel,KR_iq_a,KR_cmd_nm,KR_grav_nm,KR_ff_nm,KR_meas_nm,KR_effort,KR_patient_nm,KR_patient_status,HL_ref_deg,HL_deg,HL_vel,HL_iq_a,HL_cmd_nm,HL_grav_nm,HL_ff_nm,HL_meas_nm,HL_effort,HL_patient_nm,HL_patient_status,KL_ref_deg,KL_deg,KL_vel,KL_iq_a,KL_cmd_nm,KL_grav_nm,KL_ff_nm,KL_meas_nm,KL_effort,KL_patient_nm,KL_patient_status
98.0116,2405,1417451,GAIT,16,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,7.012963,8.093751,-0.558033,0.000000,0.000000,0.000000,0.000000,-4.462475,-10.386796,ok,-0.000000,12.077586,8.000001,-0.377434,0.000000,0.000000,0.000000,0.000000,-3.018265,0.000000,no_baseline,0.000000,22.149847,10.781252,-0.252853,0.000000,0.000000,0.000000,0.000000,-2.022014,-0.071661,ok,0.000000,24.957511,-13.093751,0.694153,0.000000,0.000000,0.000000,0.000000,5.551003,0.000000,no_baseline
98.0235,2406,1417471,GAIT,17,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,6.374848,8.906251,-0.183066,0.000000,0.000000,0.000000,0.000000,-1.463942,-1.406134,ok,-0.000000,11.479460,8.031251,-0.641692,0.000000,0.000000,0.000000,0.000000,-5.131483,0.000000,no_baseline,0.000000,22.841166,8.656252,-0.445032,0.000000,0.000000,0.000000,0.000000,-3.558831,-7.365519,ok,0.000000,23.895339,-14.718751,0.398093,0.000000,0.000000,0.000000,0.000000,3.183471,0.000000,no_baseline
98.0366,2406,1417471,GAIT,17,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,6.374848,8.906251,-0.183066,0.000000,0.000000,0.000000,0.000000,-1.463942,-1.406134,ok,-0.000000,11.479460,8.031251,-0.641692,0.000000,0.000000,0.000000,0.000000,-5.131483,0.000000,no_baseline,0.000000,22.841166,8.656252,-0.445032,0.000000,0.000000,0.000000,0.000000,-3.558831,-7.365519,ok,0.000000,23.895339,-14.718751,0.398093,0.000000,0.000000,0.000000,0.000000,3.183471,0.000000,no_baseline
98.0461,2406,1417471,GAIT,17,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,6.374848,8.906251,-0.183066,0.000000,0.000000,0.000000,0.000000,-1.463942,-1.406134,ok,-0.000000,11.479460,8.031251,-0.641692,0.000000,0.000000,0.000000,0.000000,-5.131483,0.000000,no_baseline,0.000000,22.841166,8.656252,-0.445032,0.000000,0.000000,0.000000,0.000000,-3.558831,-7.365519,ok,0.000000,23.895339,-14.718751,0.398093,0.000000,0.000000,0.000000,0.000000,3.183471,0.000000,no_baseline
98.0536,2407,1417491,GAIT,17,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,5.686181,8.937501,-0.030644,0.000000,0.000000,0.000000,0.000000,-0.245052,-1.406134,ok,-0.000000,10.867785,8.093751,0.002029,0.000000,0.000000,0.000000,0.000000,0.016228,0.000000,no_baseline,0.000000,23.380081,6.125002,-0.439471,0.000000,0.000000,0.000000,0.000000,-3.514361,-7.365519,ok,0.000000,22.700070,-16.687502,0.499748,0.000000,0.000000,0.000000,0.000000,3.996388,0.000000,no_baseline
98.0628,2407,1417491,GAIT,17,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,5.686181,8.937501,-0.030644,0.000000,0.000000,0.000000,0.000000,-0.245052,-1.406134,ok,-0.000000,10.867785,8.093751,0.002029,0.000000,0.000000,0.000000,0.000000,0.016228,0.000000,no_baseline,0.000000,23.380081,6.125002,-0.439471,0.000000,0.000000,0.000000,0.000000,-3.514361,-7.365519,ok,0.000000,22.700070,-16.687502,0.499748,0.000000,0.000000,0.000000,0.000000,3.996388,0.000000,no_baseline
98.0722,2408,1417511,GAIT,17,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,4.986528,9.656251,-0.202993,0.000000,0.000000,0.000000,0.000000,-1.623296,-1.406134,ok,-0.000000,10.240159,8.531251,-0.017605,0.000000,0.000000,0.000000,0.000000,-0.140785,0.000000,no_baseline,0.000000,23.739275,4.000002,-0.446508,0.000000,0.000000,0.000000,0.000000,-3.570633,-7.365519,ok,0.000000,21.425378,-17.406252,-0.135381,0.000000,0.000000,0.000000,0.000000,-1.082613,0.000000,no_baseline
98.0809,2408,1417511,GAIT,17,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,4.986528,9.656251,-0.202993,0.000000,0.000000,0.000000,0.000000,-1.623296,-1.406134,ok,-0.000000,10.240159,8.531251,-0.017605,0.000000,0.000000,0.000000,0.000000,-0.140785,0.000000,no_baseline,0.000000,23.739275,4.000002,-0.446508,0.000000,0.000000,0.000000,0.000000,-3.570633,-7.365519,ok,0.000000,21.425378,-17.406252,-0.135381,0.000000,0.000000,0.000000,0.000000,-1.082613,0.000000,no_baseline
98.0946,2408,1417511,GAIT,17,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,4.986528,9.656251,-0.202993,0.000000,0.000000,0.000000,0.000000,-1.623296,-1.406134,ok,-0.000000,10.240159,8.531251,-0.017605,0.000000,0.000000,0.000000,0.000000,-0.140785,0.000000,no_baseline,0.000000,23.739275,4.000002,-0.446508,0.000000,0.000000,0.000000,0.000000,-3.570633,-7.365519,ok,0.000000,21.425378,-17.406252,-0.135381,0.000000,0.000000,0.000000,0.000000,-1.082613,0.000000,no_baseline
98.1104,2409,1417551,GAIT,18,1,0,0,0,1,9999,14,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,3.474150,9.968751,0.072348,0.000000,0.000000,0.000000,0.000000,0.578549,-1.406134,ok,-0.000000,8.951360,8.625001,-0.661497,0.000000,0.000000,0.000000,0.000000,-5.289860,0.000000,no_baseline,0.000000,24.000780,0.125002,-0.860043,0.000000,0.000000,0.000000,0.000000,-6.877591,-7.365519,ok,0.000000,18.630602,-19.406252,-0.161981,0.000000,0.000000,0.000000,0.000000,-1.295329,0.000000,no_baseline
98.1275,2410,1417571,GAIT,19,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,2.679457,10.843751,0.113414,0.000000,0.000000,0.000000,0.000000,0.906947,-1.406134,ok,-0.000000,8.280095,9.125001,-0.235785,0.000000,0.000000,0.000000,0.000000,-1.885529,0.000000,no_baseline,0.000000,23.956191,-1.093750,-1.042389,0.000000,0.000000,0.000000,0.000000,-8.335773,-7.365519,ok,0.000000,17.133663,-20.312502,0.026487,0.000000,0.000000,0.000000,0.000000,0.211814,0.000000,no_baseline
98.1276,2410,1417571,GAIT,19,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,2.679457,10.843751,0.113414,0.000000,0.000000,0.000000,0.000000,0.906947,0.048114,ok,-0.000000,8.280095,9.125001,-0.235785,0.000000,0.000000,0.000000,0.000000,-1.885529,0.000000,no_baseline,0.000000,23.956191,-1.093750,-1.042389,0.000000,0.000000,0.000000,0.000000,-8.335773,-7.364155,ok,0.000000,17.133663,-20.312502,0.026487,0.000000,0.000000,0.000000,0.000000,0.211814,0.000000,no_baseline
98.1367,2410,1417571,GAIT,19,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,2.679457,10.843751,0.113414,0.000000,0.000000,0.000000,0.000000,0.906947,0.048114,ok,-0.000000,8.280095,9.125001,-0.235785,0.000000,0.000000,0.000000,0.000000,-1.885529,0.000000,no_baseline,0.000000,23.956191,-1.093750,-1.042389,0.000000,0.000000,0.000000,0.000000,-8.335773,-7.364155,ok,0.000000,17.133663,-20.312502,0.026487,0.000000,0.000000,0.000000,0.000000,0.211814,0.000000,no_baseline
98.1498,2411,1417591,GAIT,19,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,1.844687,10.656251,0.377799,0.000000,0.000000,0.000000,0.000000,3.021180,0.048114,ok,-0.000000,7.598664,9.218751,0.078130,0.000000,0.000000,0.000000,0.000000,0.624792,0.000000,no_baseline,0.000000,23.813310,-2.593750,-0.996071,0.000000,0.000000,0.000000,0.000000,-7.965383,-7.364155,ok,0.000000,15.591740,-20.812502,0.466398,0.000000,0.000000,0.000000,0.000000,3.729690,0.000000,no_baseline
98.1534,2411,1417591,GAIT,19,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,1.844687,10.656251,0.377799,0.000000,0.000000,0.000000,0.000000,3.021180,0.048114,ok,-0.000000,7.598664,9.218751,0.078130,0.000000,0.000000,0.000000,0.000000,0.624792,0.000000,no_baseline,0.000000,23.813310,-2.593750,-0.996071,0.000000,0.000000,0.000000,0.000000,-7.965383,-7.364155,ok,0.000000,15.591740,-20.812502,0.466398,0.000000,0.000000,0.000000,0.000000,3.729690,0.000000,no_baseline
98.1643,2411,1417591,GAIT,19,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,1.844687,10.656251,0.377799,0.000000,0.000000,0.000000,0.000000,3.021180,0.048114,ok,-0.000000,7.598664,9.218751,0.078130,0.000000,0.000000,0.000000,0.000000,0.624792,0.000000,no_baseline,0.000000,23.813310,-2.593750,-0.996071,0.000000,0.000000,0.000000,0.000000,-7.965383,-7.364155,ok,0.000000,15.591740,-20.812502,0.466398,0.000000,0.000000,0.000000,0.000000,3.729690,0.000000,no_baseline
98.1710,2412,1417611,GAIT,19,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,1.028520,11.125001,0.198667,0.000000,0.000000,0.000000,0.000000,1.588701,0.048114,ok,-0.000000,6.906204,9.281251,0.407122,0.000000,0.000000,0.000000,0.000000,3.255676,0.000000,no_baseline,0.000000,23.530946,-4.625000,-0.743392,0.000000,0.000000,0.000000,0.000000,-5.944754,-7.364155,ok,0.000000,14.017707,-21.093752,-0.669262,0.000000,0.000000,0.000000,0.000000,-5.351953,0.000000,no_baseline
98.1810,2413,1417631,GAIT,20,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,0.174047,11.218751,0.452856,0.000000,0.000000,0.000000,0.000000,3.621397,0.048114,ok,-0.000000,6.189485,9.500001,0.430299,0.000000,0.000000,0.000000,0.000000,3.441017,0.000000,no_baseline,0.000000,23.074427,-7.218750,-0.978601,0.000000,0.000000,0.000000,0.000000,-7.825678,-7.364155,ok,0.000000,12.468254,-20.750002,1.743016,0.000000,0.000000,0.000000,0.000000,13.938548,0.000000,no_baseline
98.1941,2413,1417631,GAIT,20,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,0.174047,11.218751,0.452856,0.000000,0.000000,0.000000,0.000000,3.621397,0.048114,ok,-0.000000,6.189485,9.500001,0.430299,0.000000,0.000000,0.000000,0.000000,3.441017,0.000000,no_baseline,0.000000,23.074427,-7.218750,-0.978601,0.000000,0.000000,0.000000,0.000000,-7.825678,-7.364155,ok,0.000000,12.468254,-20.750002,1.743016,0.000000,0.000000,0.000000,0.000000,13.938548,0.000000,no_baseline
98.2043,2414,1417651,GAIT,20,1,0,0,0,1,9999,35,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-0.638121,11.125001,0.055316,0.000000,0.000000,0.000000,0.000000,0.442350,0.048114,ok,-0.000000,5.465413,9.718751,0.479657,0.000000,0.000000,0.000000,0.000000,3.835720,0.000000,no_baseline,0.000000,22.408172,-9.593751,-1.039633,0.000000,0.000000,0.000000,0.000000,-8.313737,-7.364155,ok,0.000000,10.922155,-19.937502,-0.692788,0.000000,0.000000,0.000000,0.000000,-5.540085,0.000000,no_baseline
98.2293,2415,1417671,GAIT,20,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-1.498043,11.812501,-0.191641,0.000000,0.000000,0.000000,0.000000,-1.532518,0.048114,ok,-0.000000,4.738133,9.843751,0.150872,0.000000,0.000000,0.000000,0.000000,1.206490,0.000000,no_baseline,0.000000,21.562943,-11.687501,-1.594067,0.000000,0.000000,0.000000,0.000000,-12.747436,-7.364155,ok,0.000000,9.411462,-19.906252,-1.027878,0.000000,0.000000,0.000000,0.000000,-8.219737,0.000000,no_baseline
98.2369,2416,1417691,GAIT,21,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-2.318443,10.812501,0.564248,0.000000,0.000000,0.000000,0.000000,4.512180,1.848589,ok,-0.000000,4.010720,9.593751,-0.394173,0.000000,0.000000,0.000000,0.000000,-3.152123,0.000000,no_baseline,0.000000,20.592250,-13.093751,-1.073519,0.000000,0.000000,0.000000,0.000000,-8.584717,-9.977454,ok,0.000000,7.955656,-19.312502,0.048603,0.000000,0.000000,0.000000,0.000000,0.388667,0.000000,no_baseline
98.2464,2416,1417691,GAIT,21,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-2.318443,10.812501,0.564248,0.000000,0.000000,0.000000,0.000000,4.512180,1.848589,ok,-0.000000,4.010720,9.593751,-0.394173,0.000000,0.000000,0.000000,0.000000,-3.152123,0.000000,no_baseline,0.000000,20.592250,-13.093751,-1.073519,0.000000,0.000000,0.000000,0.000000,-8.584717,-9.977454,ok,0.000000,7.955656,-19.312502,0.048603,0.000000,0.000000,0.000000,0.000000,0.388667,0.000000,no_baseline
98.2531,2416,1417691,GAIT,21,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-2.318443,10.812501,0.564248,0.000000,0.000000,0.000000,0.000000,4.512180,1.848589,ok,-0.000000,4.010720,9.593751,-0.394173,0.000000,0.000000,0.000000,0.000000,-3.152123,0.000000,no_baseline,0.000000,20.592250,-13.093751,-1.073519,0.000000,0.000000,0.000000,0.000000,-8.584717,-9.977454,ok,0.000000,7.955656,-19.312502,0.048603,0.000000,0.000000,0.000000,0.000000,0.388667,0.000000,no_baseline
98.2620,2416,1417691,GAIT,21,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-2.318443,10.812501,0.564248,0.000000,0.000000,0.000000,0.000000,4.512180,1.848589,ok,-0.000000,4.010720,9.593751,-0.394173,0.000000,0.000000,0.000000,0.000000,-3.152123,0.000000,no_baseline,0.000000,20.592250,-13.093751,-1.073519,0.000000,0.000000,0.000000,0.000000,-8.584717,-9.977454,ok,0.000000,7.955656,-19.312502,0.048603,0.000000,0.000000,0.000000,0.000000,0.388667,0.000000,no_baseline
98.2753,2416,1417691,GAIT,21,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-2.318443,10.812501,0.564248,0.000000,0.000000,0.000000,0.000000,4.512180,1.848589,ok,-0.000000,4.010720,9.593751,-0.394173,0.000000,0.000000,0.000000,0.000000,-3.152123,0.000000,no_baseline,0.000000,20.592250,-13.093751,-1.073519,0.000000,0.000000,0.000000,0.000000,-8.584717,-9.977454,ok,0.000000,7.955656,-19.312502,0.048603,0.000000,0.000000,0.000000,0.000000,0.388667,0.000000,no_baseline
98.2808,2416,1417691,GAIT,21,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-2.318443,10.812501,0.564248,0.000000,0.000000,0.000000,0.000000,4.512180,1.848589,ok,-0.000000,4.010720,9.593751,-0.394173,0.000000,0.000000,0.000000,0.000000,-3.152123,0.000000,no_baseline,0.000000,20.592250,-13.093751,-1.073519,0.000000,0.000000,0.000000,0.000000,-8.584717,-9.977454,ok,0.000000,7.955656,-19.312502,0.048603,0.000000,0.000000,0.000000,0.000000,0.388667,0.000000,no_baseline
98.3058,2416,1417691,GAIT,21,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-2.318443,10.812501,0.564248,0.000000,0.000000,0.000000,0.000000,4.512180,1.848589,ok,-0.000000,4.010720,9.593751,-0.394173,0.000000,0.000000,0.000000,0.000000,-3.152123,0.000000,no_baseline,0.000000,20.592250,-13.093751,-1.073519,0.000000,0.000000,0.000000,0.000000,-8.584717,-9.977454,ok,0.000000,7.955656,-19.312502,0.048603,0.000000,0.000000,0.000000,0.000000,0.388667,0.000000,no_baseline
98.3154,2419,1417751,GAIT,22,1,0,0,0,1,9999,33,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-4.718986,10.375001,0.998543,0.000000,0.000000,0.000000,0.000000,7.985149,1.848589,ok,-0.000000,1.939651,8.562501,0.061213,0.000000,0.000000,0.000000,0.000000,0.489505,0.000000,no_baseline,0.000000,17.229892,-17.031252,-0.829173,0.000000,0.000000,0.000000,0.000000,-6.630729,-9.977454,ok,0.000000,3.959445,-16.500002,-0.004509,0.000000,0.000000,0.000000,0.000000,-0.036061,0.000000,no_baseline
98.3285,2420,1417771,GAIT,22,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-5.504991,10.000001,1.172897,0.000000,0.000000,0.000000,0.000000,9.379421,1.848589,ok,-0.000000,1.326731,7.875001,-0.137555,0.000000,0.000000,0.000000,0.000000,-1.100001,0.000000,no_baseline,0.000000,15.964808,-17.156252,0.292662,0.000000,0.000000,0.000000,0.000000,2.340358,-9.977454,ok,0.000000,2.817731,-14.625002,0.113825,0.000000,0.000000,0.000000,0.000000,0.910239,0.000000,no_baseline
98.3312,2420,1417771,GAIT,22,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-5.504991,10.000001,1.172897,0.000000,0.000000,0.000000,0.000000,9.379421,1.848589,ok,-0.000000,1.326731,7.875001,-0.137555,0.000000,0.000000,0.000000,0.000000,-1.100001,0.000000,no_baseline,0.000000,15.964808,-17.156252,0.292662,0.000000,0.000000,0.000000,0.000000,2.340358,-9.977454,ok,0.000000,2.817731,-14.625002,0.113825,0.000000,0.000000,0.000000,0.000000,0.910239,0.000000,no_baseline
98.3429,2420,1417771,GAIT,22,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-5.504991,10.000001,1.172897,0.000000,0.000000,0.000000,0.000000,9.379421,5.263431,ok,-0.000000,1.326731,7.875001,-0.137555,0.000000,0.000000,0.000000,0.000000,-1.100001,0.000000,no_baseline,0.000000,15.964808,-17.156252,0.292662,0.000000,0.000000,0.000000,0.000000,2.340358,0.074231,ok,0.000000,2.817731,-14.625002,0.113825,0.000000,0.000000,0.000000,0.000000,0.910239,0.000000,no_baseline
98.3511,2421,1417791,GAIT,23,1,0,0,0,1,9999,22,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-6.220728,9.593751,0.931323,0.000000,0.000000,0.000000,0.000000,7.447604,5.263431,ok,-0.000000,0.751956,7.343751,-0.035315,0.000000,0.000000,0.000000,0.000000,-0.282406,0.000000,no_baseline,0.000000,14.631976,-17.687502,-1.458548,0.000000,0.000000,0.000000,0.000000,-11.663717,0.074231,ok,0.000000,1.811882,-12.500002,-0.472726,0.000000,0.000000,0.000000,0.000000,-3.780298,0.000000,no_baseline
98.3617,2422,1417811,GAIT,23,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-6.923355,9.406251,0.981883,0.000000,0.000000,0.000000,0.000000,7.851922,5.263431,ok,-0.000000,0.239861,6.500001,0.337042,0.000000,0.000000,0.000000,0.000000,2.695258,0.000000,no_baseline,0.000000,13.226561,-19.718752,1.394639,0.000000,0.000000,0.000000,0.000000,11.152649,0.074231,ok,0.000000,0.943010,-10.937502,-0.145162,0.000000,0.000000,0.000000,0.000000,-1.160830,0.000000,no_baseline
98.3722,2422,1417811,GAIT,23,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-6.923355,9.406251,0.981883,0.000000,0.000000,0.000000,0.000000,7.851922,5.263431,ok,-0.000000,0.239861,6.500001,0.337042,0.000000,0.000000,0.000000,0.000000,2.695258,0.000000,no_baseline,0.000000,13.226561,-19.718752,1.394639,0.000000,0.000000,0.000000,0.000000,11.152649,0.074231,ok,0.000000,0.943010,-10.937502,-0.145162,0.000000,0.000000,0.000000,0.000000,-1.160830,0.000000,no_baseline
98.3807,2423,1417831,GAIT,23,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-7.567506,7.937501,1.727740,0.000000,0.000000,0.000000,0.000000,13.816394,5.263431,ok,-0.000000,-0.213333,5.656251,-0.016080,0.000000,0.000000,0.000000,0.000000,-0.128585,0.000000,no_baseline,0.000000,11.833436,-18.562502,-1.298117,0.000000,0.000000,0.000000,0.000000,-10.380782,0.074231,ok,0.000000,0.190651,-9.531252,-0.925321,0.000000,0.000000,0.000000,0.000000,-7.399611,0.000000,no_baseline
98.3979,2423,1417831,GAIT,23,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-7.567506,7.937501,1.727740,0.000000,0.000000,0.000000,0.000000,13.816394,5.263431,ok,-0.000000,-0.213333,5.656251,-0.016080,0.000000,0.000000,0.000000,0.000000,-0.128585,0.000000,no_baseline,0.000000,11.833436,-18.562502,-1.298117,0.000000,0.000000,0.000000,0.000000,-10.380782,0.074231,ok,0.000000,0.190651,-9.531252,-0.925321,0.000000,0.000000,0.000000,0.000000,-7.399611,0.000000,no_baseline
98.4073,2424,1417851,GAIT,24,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-8.157428,7.718751,1.115802,0.000000,0.000000,0.000000,0.000000,8.922846,5.263431,ok,-0.000000,-0.599290,4.781251,0.411469,0.000000,0.000000,0.000000,0.000000,3.290438,0.000000,no_baseline,0.000000,10.429003,-18.156252,1.019243,0.000000,0.000000,0.000000,0.000000,8.150686,0.074231,ok,0.000000,-0.471400,-8.843752,-1.070097,0.000000,0.000000,0.000000,0.000000,-8.557355,0.000000,no_baseline
98.4143,2424,1417851,GAIT,24,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-8.157428,7.718751,1.115802,0.000000,0.000000,0.000000,0.000000,8.922846,5.263431,ok,-0.000000,-0.599290,4.781251,0.411469,0.000000,0.000000,0.000000,0.000000,3.290438,0.000000,no_baseline,0.000000,10.429003,-18.156252,1.019243,0.000000,0.000000,0.000000,0.000000,8.150686,0.074231,ok,0.000000,-0.471400,-8.843752,-1.070097,0.000000,0.000000,0.000000,0.000000,-8.557355,0.000000,no_baseline
98.4234,2424,1417851,GAIT,24,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-8.157428,7.718751,1.115802,0.000000,0.000000,0.000000,0.000000,8.922846,5.263431,ok,-0.000000,-0.599290,4.781251,0.411469,0.000000,0.000000,0.000000,0.000000,3.290438,0.000000,no_baseline,0.000000,10.429003,-18.156252,1.019243,0.000000,0.000000,0.000000,0.000000,8.150686,0.074231,ok,0.000000,-0.471400,-8.843752,-1.070097,0.000000,0.000000,0.000000,0.000000,-8.557355,0.000000,no_baseline
98.4313,2425,1417871,GAIT,24,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-8.702731,7.093751,1.407135,0.000000,0.000000,0.000000,0.000000,11.252577,5.263431,ok,-0.000000,-0.926038,3.937501,0.500446,0.000000,0.000000,0.000000,0.000000,4.001965,0.000000,no_baseline,0.000000,9.207411,-14.781252,-0.982428,0.000000,0.000000,0.000000,0.000000,-7.856279,0.074231,ok,0.000000,-1.106483,-8.125002,-0.525995,0.000000,0.000000,0.000000,0.000000,-4.206275,0.000000,no_baseline
98.4415,2426,1417891,GAIT,24,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-9.187902,5.875001,1.787727,0.000000,0.000000,0.000000,0.000000,14.296098,8.119263,ok,-0.000000,-1.170125,2.750001,0.194938,0.000000,0.000000,0.000000,0.000000,1.558881,0.000000,no_baseline,0.000000,8.209501,-11.812502,-1.304138,0.000000,0.000000,0.000000,0.000000,-10.428930,-11.092444,ok,0.000000,-1.689490,-7.468752,-0.646529,0.000000,0.000000,0.000000,0.000000,-5.170162,0.000000,no_baseline
98.4559,2426,1417891,GAIT,24,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-9.187902,5.875001,1.787727,0.000000,0.000000,0.000000,0.000000,14.296098,8.119263,ok,-0.000000,-1.170125,2.750001,0.194938,0.000000,0.000000,0.000000,0.000000,1.558881,0.000000,no_baseline,0.000000,8.209501,-11.812502,-1.304138,0.000000,0.000000,0.000000,0.000000,-10.428930,-11.092444,ok,0.000000,-1.689490,-7.468752,-0.646529,0.000000,0.000000,0.000000,0.000000,-5.170162,0.000000,no_baseline
98.4607,2427,1417911,GAIT,25,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-9.585885,5.000001,1.716501,0.000000,0.000000,0.000000,0.000000,13.726518,8.119263,ok,-0.000000,-1.318645,1.468751,0.541724,0.000000,0.000000,0.000000,0.000000,4.332057,0.000000,no_baseline,0.000000,7.451766,-8.406252,-0.530965,0.000000,0.000000,0.000000,0.000000,-4.246019,-11.092444,ok,0.000000,-2.205233,-6.562502,-0.789328,0.000000,0.000000,0.000000,0.000000,-6.312096,0.000000,no_baseline
98.4863,2428,1417931,GAIT,25,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-9.925084,4.093751,1.620104,0.000000,0.000000,0.000000,0.000000,12.955648,8.119263,ok,-0.000000,-1.366839,0.156251,0.263035,0.000000,0.000000,0.000000,0.000000,2.103436,0.000000,no_baseline,0.000000,6.917875,-6.312502,-0.463408,0.000000,0.000000,0.000000,0.000000,-3.705777,-11.092444,ok,0.000000,-2.654925,-5.437502,-0.935794,0.000000,0.000000,0.000000,0.000000,-7.483354,0.000000,no_baseline
98.4961,2428,1417931,GAIT,25,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,-9.925084,4.093751,1.620104,0.000000,0.000000,0.000000,0.000000,12.955648,8.119263,ok,-0.000000,-1.366839,0.156251,0.263035,0.000000,0.000000,0.000000,0.000000,2.103436,0.000000,no_baseline,0.000000,6.917875,-6.312502,-0.463408,0.000000,0.000000,0.000000,0.000000,-3.705777,-11.092444,ok,0.000000,-2.654925,-5.437502,-0.935794,0.000000,0.000000,0.000000,0.000000,-7.483354,0.000000,no_baseline
